Código único de crucero,fecha de salida,fecha de llegada,capacidad total de pasajeros,cantidad de días que durará el crucero,descripción,código de destino
1,15-10-13,25-10-13,300,10,descripción1,2
2,16-10-13,20-10-13,120,4,descripción2,3
3,21-10-13,30-10-13,450,9,descripción3,4
4,22-10-13,06-11-13,125,15,descripción4,1
5,30-10-13,06-11-13,230,7,descripción5,1
6,15-10-13,20-10-13,180,5,descripción6,5
1,06-11-13,16-11-13,300,10,descripción1,2
3,31-10-13,09-11-13,450,9,descripción3,4
5,25-10-13,01-11-13,230,7,descripción5,1
